date,open,high,low,close,volume,amount,postVol,postAmt
2026-07-28,1.743,1.757,1.72,1.736,532049025,924358307,79700.0,138359.0
2026-07-29,1.736,1.784,1.712,1.768,403800708,705788761,181900.0,321599.0
2026-07-30,1.78,1.801,1.734,1.747,509354998,904654959,175600.0,306773.0
2026-07-31,1.778,1.82,1.777,1.792,470245052,845055703,415500.0,744576.0
2026-08-03,1.79,1.793,1.753,1.778,363053200,644595538,119500.0,212471.0
2026-08-04,1.781,1.811,1.772,1.809,461070847,827156507,286500.0,518279.0
2026-08-05,1.825,1.905,1.818,1.903,894757665,1678226363,2118800.0,4032076.0
2026-08-06,1.95,1.959,1.894,1.917,921344326,1776580762,500100.0,958692.0
2026-08-07,1.909,1.985,1.909,1.985,659000326,1289271284,656000.0,1302160.0
2026-08-10,2.01,2.024,1.971,2.018,810964889,1620357077,617600.0,1246317.0
2026-08-11,2.019,2.029,1.917,1.922,1078317069,2121291190,941623.0,1809799.0
2026-08-12,1.912,1.971,1.912,1.94,724643230,1407818921,547600.0,1062344.0
2026-08-13,1.937,1.942,1.865,1.869,769425115,1464879760,279400.0,522199.0
2026-08-14,1.849,1.894,1.849,1.89,487523439,914315746,274400.0,518616.0
