date,open,high,low,close,volume
2026-03-12,667.4595,667.9495,662.1695,662.3595,108882245.0
2026-03-13,665.5695,668.6345,657.6595,658.5895,97200233.0
2026-03-16,664.6795,668.3695,663.4195,665.3295,82023130.0
2026-03-17,668.6895,670.7395,665.9995,667.0895,87128039.0
2026-03-18,664.6595,666.0195,657.4895,657.7295,82062544.0
2026-03-19,653.2695,659.2795,651.4695,656.0995,111272539.0
2026-03-20,654.6065,654.7865,642.8165,646.6665,163617517.0
2026-03-23,656.1665,660.7115,652.0365,653.4765,134802732.0
2026-03-24,649.4165,655.1265,647.9765,651.2765,96457367.0
2026-03-25,656.7665,658.9865,652.3365,654.9165,90653787.0
2026-03-26,650.1565,652.9465,642.9165,643.1865,96494340.0
2026-03-27,640.5965,640.7565,631.2015,632.1865,103649368.0
2026-03-30,638.2065,638.4665,627.3765,630.0665,99275826.0
2026-03-31,637.0365,649.6365,636.0765,648.4365,152534095.0
2026-04-01,651.9965,656.6165,651.0965,653.3365,97841472.0
2026-04-02,644.5165,656.2965,643.2065,653.9265,68358713.0
2026-04-06,653.9565,657.8165,653.6165,657.0265,39105753.0
2026-04-07,654.7465,657.7065,649.1565,657.3165,69980362.0
2026-04-08,674.4865,675.1765,669.5565,674.1065,93606093.0
2026-04-09,672.9365,679.2565,671.8665,678.0065,57134412.0
2026-04-10,679.4165,680.1265,676.5465,677.5565,42253433.0
2026-04-13,675.5065,684.3965,674.6765,684.1965,54185819.0
2026-04-14,685.7865,692.6765,685.7565,692.5565,63480529.0
2026-04-15,693.3565,698.3765,692.2965,698.0365,58240384.0
2026-04-16,699.1565,700.8765,696.6265,699.7565,49972351.0
2026-04-17,704.2365,710.4865,703.8565,708.2365,70661918.0
2026-04-20,706.8765,708.0065,704.2365,706.8165,43546812.0
2026-04-21,708.3765,709.3715,700.7365,702.1765,58941384.0
2026-04-22,707.2465,709.5465,706.3165,709.3065,42518492.0
2026-04-23,707.5965,710.4563,700.3768,706.5465,56173990.0
2026-04-24,708.8465,712.5665,707.1065,712.0365,45181957.0
2026-04-27,711.2665,713.7265,710.3915,713.2665,33135923.0
2026-04-28,709.9115,710.9765,707.3465,709.7865,43117433.0
2026-04-29,709.0965,710.2965,706.4665,709.6765,41859189.0
2026-04-30,712.7265,717.8865,708.5415,716.7565,67240949.0
2026-05-01,719.3465,722.9665,718.5665,718.7465,43049766.0
2026-05-04,718.1665,720.2165,713.0865,716.1065,51950558.0
